order_id,order_date,product,region,customer_id,price,quantity
16223,2025-05-23,Keyboard,East,518,879.857416598921,1.0
16224,2025-03-25,Monitor,East,516,713.0236813649019,4.0
16225,2025-06-06,Laptop,north,514,359.5205711603807,
16226,2025-01-25,HEADPHONES,north,507,765.5867559768117,1.0
16227,2025-09-18,HEADPHONES,north,513,,4.0
16228,2025-08-15,HEADPHONES,North,501,96.31933984971062,4.0
16229,2025-05-01,Monitor,South,506,892.1205917122126,1.0
16230,2025-03-02,Smartwatch,north,515,831.7814390943312,2.0
16231,2025-05-14,HEADPHONES,North,501,,1.0
16232,2025-04-26,HEADPHONES,SOUth,512,423.5876427677709,4.0
16233,2025-06-21,Laptop,,510,1173.087869777646,2.0
16234,2025-02-06,Keyboard,North,503,150.76766257580584,3.0
16235,2025-06-20,Laptop,north,519,274.1406270840222,4.0
16236,2025-06-13,laptop,West,511,236.17392557572143,3.0
16237,2025-01-07,Monitor,north,511,,3.0
16238,2025-10-06,laptop,,508,168.92758888804838,2.0
16239,2025-08-29,HEADPHONES,SOUth,517,612.9867174233834,4.0
16240,2025-07-13,Monitor,South,513,492.5517126259023,1.0
16241,2025-04-12,Laptop,North,516,823.7535514573932,5.0
16242,2025-03-20,Keyboard,,503,512.2918480644771,1.0
16243,2025-07-06,HEADPHONES,north,508,548.0025868030189,3.0
16244,2025-03-05,Smartwatch,north,501,,5.0
16245,2025-10-06,HEADPHONES,North,503,261.57979276563464,3.0
16246,2025-08-07,Headphones,North,516,419.6596296149884,2.0
16247,2025-06-08,Headphones,South,518,1020.5130337176731,3.0
16248,2025-08-18,Laptop,South,507,1085.7922856546647,2.0
16249,2025-04-28,Keyboard,East,505,,3.0
16250,2025-08-01,HEADPHONES,East,505,853.5618380073787,3.0
16251,2025-04-17,Keyboard,South,516,926.676985071057,2.0
16252,2025-06-25,Keyboard,North,516,991.0836279640988,1.0
16253,2025-02-05,Monitor,East,506,975.5066729844172,3.0
16254,2025-09-27,Monitor,South,519,1179.7794446716125,5.0
16255,2025-06-11,laptop,SOUth,515,1180.0455096074998,3.0
16256,2025-01-07,Headphones,,512,89.78882583779252,1.0
16257,2025-08-07,Keyboard,West,507,1108.1237972802703,2.0
16258,2025-07-30,HEADPHONES,West,517,641.2505482235379,2.0
16259,2025-06-26,Headphones,South,508,278.2029684465137,3.0
16260,2025-06-06,Monitor,North,502,,1.0
16261,2025-06-28,Headphones,north,518,613.1695496142579,2.0
16262,2025-04-29,Smartwatch,SOUth,519,430.3330398222536,
16263,2025-09-09,Smartwatch,South,505,1112.5769947771457,2.0
16264,2025-05-31,Laptop,East,508,,2.0
16265,2025-07-05,Laptop,,517,909.304283117996,2.0
16266,2025-04-09,Headphones,South,515,922.5670728334611,5.0
16267,2025-01-24,Smartwatch,north,502,353.09867360723496,2.0
16268,2025-09-05,Keyboard,,508,586.9664233434958,1.0
16269,2025-10-28,laptop,north,504,259.30795915980934,
16270,2025-08-25,Laptop,South,505,886.7795958084599,3.0
16271,2025-03-15,Keyboard,,509,724.0606481811367,3.0
16272,2025-03-26,Keyboard,North,518,365.87993641490675,5.0
16273,2025-09-30,Laptop,,513,,
16274,2025-08-13,Laptop,South,508,1000.6448089260169,1.0
16275,2025-05-24,Keyboard,north,507,832.3266903587719,4.0
16276,2025-10-19,Monitor,North,519,665.4689616838098,5.0
16277,2025-01-02,Headphones,north,513,145.247805775421,5.0
16278,2025-09-22,HEADPHONES,SOUth,512,,4.0
16279,2025-09-27,laptop,North,511,1133.7826144420103,2.0
16280,2025-06-21,Monitor,,518,111.18786330111335,2.0
16281,2025-02-24,laptop,SOUth,519,567.3042427346528,4.0
16282,2025-04-26,laptop,,517,166.88060088179913,2.0
16283,2025-04-23,Laptop,North,505,374.230175557256,3.0
16284,2025-04-18,Keyboard,SOUth,503,722.7856471533894,
16285,2025-07-06,Smartwatch,North,506,673.7335830282234,4.0
16286,2025-01-02,Monitor,north,518,821.8161067975977,4.0
16287,2025-09-12,laptop,West,518,292.8027851940916,4.0
16288,2025-08-10,laptop,South,500,878.13394647839,4.0
16289,2025-01-09,Smartwatch,North,502,174.5864125933207,2.0
16290,2025-08-06,Smartwatch,South,509,,3.0
16291,2025-01-19,Smartwatch,North,510,756.0427439546085,3.0
16292,2025-05-22,Keyboard,South,511,991.708211250117,3.0
16293,2025-10-03,Smartwatch,north,506,716.2659368207218,5.0
16294,2025-03-03,Headphones,,501,386.5711926024666,2.0
16295,2025-03-06,Laptop,north,503,1073.6268321900911,1.0
16296,2025-04-23,Smartwatch,North,514,183.87008104315893,1.0
16297,2025-02-21,Monitor,SOUth,508,152.48037219573274,3.0
16298,2025-04-04,Smartwatch,North,512,587.1760721068069,2.0
16299,2025-05-04,laptop,East,511,112.47401000495091,4.0
16300,2025-04-06,HEADPHONES,West,511,239.73992070493887,
16301,2025-09-26,Smartwatch,SOUth,512,784.1946150570468,2.0
16302,2025-07-27,Keyboard,north,519,550.0297062612178,4.0
16303,2025-05-11,Keyboard,East,504,373.1007145036377,3.0
16304,2025-09-11,laptop,South,504,,1.0
16305,2025-03-12,Headphones,South,511,299.6105526542309,3.0
16306,2025-06-06,Keyboard,north,518,,3.0
16307,2025-05-04,Laptop,East,517,763.2692690879593,1.0
16308,2025-05-07,Laptop,South,506,564.2716456858634,5.0
16309,2025-09-03,Keyboard,,510,837.4407047164607,1.0
16310,2025-05-19,Smartwatch,SOUth,507,776.241422617154,4.0
16311,2025-01-13,HEADPHONES,North,513,238.45831570745003,2.0
16312,2025-06-24,Smartwatch,South,508,879.4186631600115,2.0
16313,2025-05-09,Monitor,East,508,248.80721314888456,
16314,2025-05-13,laptop,West,520,557.2984262204436,
16315,2025-01-18,Smartwatch,East,517,879.3078126589533,
16316,2025-04-10,Monitor,South,501,1059.166551586046,5.0
16317,2025-07-09,Monitor,West,518,631.5011194418012,3.0
16318,2025-03-01,HEADPHONES,north,503,318.1530783836686,2.0
16319,2025-05-19,laptop,SOUth,520,770.8975759564745,5.0
16320,2025-01-01,Keyboard,SOUth,520,645.1040079855981,4.0
16321,2025-01-08,laptop,West,518,378.3634848904463,2.0
16322,2025-08-06,Keyboard,East,503,670.2192669749323,3.0
16323,2025-08-27,Keyboard,,520,,2.0
16324,2025-06-01,Keyboard,SOUth,501,,
16325,2025-08-22,Headphones,north,517,220.19037179233356,2.0
16326,2025-03-08,Smartwatch,East,519,669.904787691742,4.0
16327,2025-10-07,Laptop,South,509,1092.2820857059842,5.0
16328,2025-08-02,HEADPHONES,north,510,859.481755566702,5.0
16329,2025-09-07,HEADPHONES,north,509,723.791566321456,1.0
16330,2025-09-10,Smartwatch,,509,591.4345553928813,2.0
16331,2025-01-11,Keyboard,,509,1182.6888786724685,2.0
16332,2025-05-28,Headphones,North,520,374.46826931380957,1.0
16333,2025-05-26,HEADPHONES,South,517,314.5172357791304,2.0
16334,2025-01-04,laptop,North,508,838.0255017159282,2.0
16335,2025-04-03,Smartwatch,South,508,315.2370900170961,4.0
16336,2025-02-05,Headphones,East,516,410.5804244268485,2.0
16337,2025-03-19,HEADPHONES,South,500,,
16338,2025-07-26,HEADPHONES,,515,498.77499488489764,5.0
16339,2025-08-03,Monitor,South,503,861.9188409119257,
16340,2025-04-16,Keyboard,north,514,472.9342586385817,1.0
16341,2025-10-21,laptop,East,502,,2.0
16342,2025-04-08,Laptop,north,509,,5.0
16343,2025-10-18,Headphones,SOUth,514,355.3005790568863,3.0
16344,2025-03-15,Laptop,,504,1099.436528146726,1.0
16345,2025-05-29,Laptop,West,503,400.0335962616703,5.0
16346,2025-01-22,HEADPHONES,East,509,235.6360056935608,1.0
16347,2025-05-14,Laptop,East,504,676.5301849009289,5.0
16348,2025-09-17,Headphones,SOUth,515,1023.7954298922099,5.0
16349,2025-08-07,Keyboard,,509,344.09607017574854,4.0
16350,2025-04-16,Headphones,north,509,131.98645264980956,3.0
16351,2025-10-13,Headphones,North,516,320.5993815584114,5.0
16352,2025-04-14,laptop,,516,1026.7783925437043,5.0
16353,2025-04-08,HEADPHONES,West,511,440.70057143121284,1.0
16354,2025-10-03,HEADPHONES,West,509,1029.5768823251499,5.0
16355,2025-01-08,laptop,West,519,1172.2143711156205,3.0
16356,2025-01-14,Monitor,north,511,823.5910171254441,3.0
16357,2025-02-01,laptop,West,505,560.2841358429112,1.0
16358,2025-06-01,Keyboard,North,501,278.6827334037399,4.0
16359,2025-07-22,HEADPHONES,north,520,332.59644481534343,
16360,2025-01-06,Smartwatch,South,510,839.8291975749274,3.0
16361,2025-05-16,Monitor,SOUth,505,726.3042522004458,1.0
16362,2025-02-07,Headphones,,501,978.89263793331,2.0
16363,2025-04-10,Smartwatch,South,500,,1.0
16364,2025-01-25,Headphones,north,510,110.65891783389237,3.0
16365,2025-05-05,Headphones,SOUth,505,322.2899847094527,3.0
16366,2025-06-01,laptop,SOUth,518,588.8918346832033,3.0
16367,2025-04-08,Smartwatch,West,502,352.72877461544175,4.0
16368,2025-01-16,Smartwatch,North,519,1028.7201731503546,3.0
16369,2025-08-11,HEADPHONES,SOUth,519,615.6209076894634,2.0
16370,2025-01-07,Laptop,South,500,,5.0
16371,2025-08-18,Smartwatch,north,510,98.0868078438195,3.0
16372,2025-04-11,HEADPHONES,South,504,797.8367465720269,1.0
16373,2025-04-19,Monitor,East,514,1075.9009332950316,2.0
16374,2025-01-16,Smartwatch,North,503,292.0573689655009,2.0
16375,2025-09-08,Smartwatch,West,506,523.2604223574637,5.0
16376,2025-02-24,HEADPHONES,West,510,261.9105654258491,3.0
16377,2025-03-12,HEADPHONES,SOUth,516,861.9238044577202,1.0
16378,2025-06-11,Monitor,South,516,756.5451457503018,2.0
16379,2025-09-12,Laptop,north,514,1114.1010434458424,4.0
16380,2025-06-22,Smartwatch,East,503,,2.0
16381,2025-05-15,Monitor,North,501,59.08361878818253,5.0
16382,2025-10-23,Monitor,,510,547.3501911584585,5.0
16383,2025-10-04,laptop,North,514,359.3118367574595,4.0
16384,2025-05-31,Headphones,East,500,1155.3774268569848,2.0
16385,2025-01-11,Monitor,SOUth,509,609.1969770359927,1.0
16386,2025-08-01,HEADPHONES,South,513,747.418071587311,4.0
16387,2025-04-08,Monitor,,516,616.4691255754574,1.0
16388,2025-03-29,laptop,West,502,886.0179496052557,4.0
16389,2025-09-26,Laptop,,505,125.22859516606869,
16390,2025-10-14,laptop,SOUth,508,1181.09333433844,1.0
16391,2025-07-14,HEADPHONES,West,503,1051.694863966588,4.0
16392,2025-05-31,Smartwatch,East,507,463.41872905721783,5.0
16393,2025-04-18,Keyboard,South,509,473.5797620731157,5.0
16394,2025-08-18,Laptop,north,501,779.7677482359353,3.0
16395,2025-10-27,Laptop,north,516,592.7987745817038,2.0
16396,2025-05-24,Keyboard,north,506,869.770147908808,5.0
16397,2025-02-12,Keyboard,,503,71.21153838734304,3.0
16398,2025-03-18,HEADPHONES,East,505,743.1905733195036,5.0
16399,2025-02-23,Laptop,South,508,585.6287540555298,4.0
16400,2025-10-17,HEADPHONES,SOUth,502,1100.8669761258068,1.0
16401,2025-09-30,Headphones,South,506,,4.0
16402,2025-08-22,Smartwatch,East,518,652.1909006850199,4.0
16403,2025-06-02,laptop,East,513,812.9359341308434,3.0
16404,2025-02-27,Headphones,,511,962.0426043171162,5.0
16405,2025-04-19,Monitor,,504,197.41335552214912,5.0
16406,2025-02-20,Smartwatch,South,515,77.0290496880351,4.0
16407,2025-05-14,Smartwatch,north,514,1180.3577737785406,5.0
16408,2025-09-11,laptop,SOUth,509,907.6086536678503,
16409,2025-08-13,laptop,SOUth,513,,5.0
16410,2025-08-23,Headphones,South,515,307.1002976517688,2.0
16411,2025-01-16,Smartwatch,East,514,1176.4491347529229,1.0
16412,2025-10-24,Monitor,SOUth,501,820.2808290960521,1.0
16413,2025-05-25,Headphones,East,511,724.4224733665976,3.0
16414,2025-06-29,Laptop,North,510,202.12342505399963,3.0
16415,2025-06-26,Keyboard,SOUth,520,480.2906960475789,4.0
16416,2025-09-06,Laptop,North,518,548.5164036327315,1.0
16417,2025-09-03,Monitor,West,502,939.1246192395647,2.0
16418,2025-08-06,Headphones,SOUth,514,553.1452265496744,2.0
16419,2025-02-09,Monitor,,504,985.3884347899082,4.0
16420,2025-08-05,HEADPHONES,East,503,190.01205280411833,2.0
16421,2025-06-05,Keyboard,South,505,722.2726674545257,2.0
16422,2025-08-02,Monitor,West,513,337.5135951873846,3.0
16423,2025-10-21,Keyboard,North,517,842.4074371216765,2.0
16424,2025-10-15,Smartwatch,north,503,,3.0
16425,2025-04-16,Laptop,North,510,1134.5087462789884,2.0
16426,2025-08-05,Keyboard,,514,1120.5833182369665,3.0
16427,2025-06-16,HEADPHONES,north,503,411.0515342265186,2.0
16428,2025-09-15,Keyboard,,517,1131.5001868833458,2.0
16429,2025-09-06,Keyboard,East,518,658.6017601596968,1.0
16430,2025-08-09,Laptop,South,500,809.8447088279022,1.0
16431,2025-07-15,laptop,,505,120.62683624063243,1.0
16432,2025-02-08,laptop,West,506,918.2883726194044,3.0
16433,2025-04-09,Monitor,West,508,208.21847405071506,1.0
16434,2025-01-01,Smartwatch,SOUth,519,82.02337976544322,5.0
16435,2025-04-15,Smartwatch,East,512,1009.2489977009693,
16436,2025-05-13,laptop,North,510,1103.3797628146604,5.0
16437,2025-05-27,Smartwatch,,506,654.8845227592803,5.0
16438,2025-01-16,Monitor,SOUth,503,1085.1756181065214,5.0
16439,2025-07-07,laptop,,510,1160.9325274345658,1.0
16440,2025-03-17,Keyboard,East,510,,5.0
16441,2025-07-30,HEADPHONES,,513,638.5266766196657,2.0
16442,2025-09-14,laptop,North,513,,2.0
16443,2025-03-04,HEADPHONES,north,506,431.08468261988884,2.0
16444,2025-02-04,Keyboard,,504,787.5534646842392,5.0
16445,2025-10-28,laptop,SOUth,510,205.38195124189454,3.0
16446,2025-07-23,Headphones,East,501,940.2886970338212,1.0
16447,2025-01-11,Smartwatch,north,500,908.4607751760166,3.0
16448,2025-07-21,laptop,East,516,505.22212694508056,4.0
16449,2025-03-27,laptop,north,516,75.37045180551222,2.0
16450,2025-06-28,Headphones,North,515,711.4973163358218,4.0
16451,2025-04-25,Smartwatch,West,500,1021.899996332806,1.0
16452,2025-09-10,Headphones,South,509,938.0550649538525,
16453,2025-05-29,Smartwatch,SOUth,500,862.7652299579693,1.0
16454,2025-04-25,Smartwatch,north,500,765.6374090499567,2.0
16455,2025-04-25,Keyboard,,500,,5.0
16456,2025-07-23,Keyboard,West,512,247.90686334918203,5.0
16457,2025-06-08,HEADPHONES,South,518,301.61240332420147,5.0
16458,2025-07-07,laptop,north,503,272.97848279414666,2.0
16459,2025-02-11,HEADPHONES,North,513,317.5068552221493,4.0
16460,2025-03-02,Laptop,East,504,391.18908920175926,4.0
16461,2025-10-13,Headphones,East,520,355.8429294899226,4.0
16462,2025-02-25,HEADPHONES,East,506,224.64665455238043,2.0
16463,2025-08-23,Smartwatch,North,518,1055.3275665625438,3.0
16464,2025-07-03,Monitor,north,504,392.6237257842247,
16465,2025-01-12,Keyboard,,509,,3.0
16466,2025-03-14,Laptop,North,516,135.91400029549015,4.0
16467,2025-10-19,Laptop,South,508,,2.0
16468,2025-10-10,Laptop,North,511,,5.0
16469,2025-04-01,Monitor,East,504,511.86861357720903,3.0
16470,2025-08-03,Keyboard,East,508,1003.2986261689224,1.0
16471,2025-10-20,Monitor,West,517,318.31152182640363,1.0
16472,2025-03-11,laptop,north,515,1152.2935251286476,2.0
16473,2025-10-01,Keyboard,East,516,765.1419958148135,2.0
16474,2025-09-29,Keyboard,North,518,351.321006872248,3.0
16475,2025-03-05,Smartwatch,,509,820.7265380979941,2.0
16476,2025-04-07,Headphones,SOUth,515,1112.8975661598565,5.0
16477,2025-07-04,HEADPHONES,North,515,1031.3215892714911,3.0
16478,2025-08-04,Keyboard,South,515,609.4438103200666,3.0
16479,2025-07-22,HEADPHONES,West,520,239.90016107594712,2.0
16480,2025-05-20,Monitor,north,511,756.3069096655428,
16481,2025-05-19,Smartwatch,South,510,359.3760384499461,1.0
16482,2025-05-31,Headphones,North,516,428.7747694071032,1.0
16483,2025-08-15,HEADPHONES,East,519,724.0195165715546,3.0
16484,2025-10-01,Monitor,East,500,,
16485,2025-09-06,Keyboard,north,510,232.17340343673774,5.0
16486,2025-10-13,Keyboard,north,502,,1.0
16487,2025-10-07,Monitor,North,509,982.5396560211968,1.0
16488,2025-02-03,HEADPHONES,,513,223.73454089413798,5.0
16489,2025-05-24,Keyboard,West,508,276.0958480574868,1.0
16490,2025-02-06,laptop,South,507,337.37293558027244,1.0
16491,2025-04-14,laptop,SOUth,518,388.49848807809707,4.0
16492,2025-03-21,Headphones,South,507,587.605774321046,2.0
16493,2025-05-07,Keyboard,North,503,774.4060008697612,4.0
16494,2025-08-01,Smartwatch,East,517,1111.5917609335468,4.0
16495,2025-10-17,HEADPHONES,North,513,142.13388339306312,1.0
16496,2025-01-12,Laptop,East,518,358.6738691061843,4.0
16497,2025-04-26,Laptop,East,518,255.71201976118178,2.0
16498,2025-06-07,laptop,West,517,1164.9864687931174,3.0
16499,2025-05-15,HEADPHONES,,505,734.1136389355764,4.0
16500,2025-05-02,Keyboard,West,503,841.8665877908635,4.0
16501,2025-06-14,HEADPHONES,West,515,378.0618554011584,4.0
16502,2025-06-06,Monitor,north,505,359.0412894959443,1.0
16503,2025-10-28,Headphones,South,500,254.55969493244896,1.0
16504,2025-07-18,Headphones,West,503,924.0104605616604,4.0
16505,2025-07-14,Headphones,North,505,1014.2060597035173,3.0
16506,2025-02-09,Headphones,East,502,1087.5625450885275,3.0
16507,2025-06-27,Smartwatch,north,517,949.7882191139029,2.0
16508,2025-06-26,HEADPHONES,West,514,851.992560421908,2.0
16509,2025-05-23,Laptop,East,513,784.6004295196888,1.0
16510,2025-02-13,laptop,SOUth,515,1059.753580241525,1.0
16511,2025-04-19,laptop,West,502,284.053362812179,4.0
16512,2025-03-24,Laptop,,513,97.41070401354686,2.0
16513,2025-05-15,Keyboard,West,514,872.3965622428915,5.0
16514,2025-01-26,HEADPHONES,South,506,926.8393881119557,2.0
16515,2025-02-18,Keyboard,West,518,1169.341237901735,5.0
16516,2025-02-23,HEADPHONES,North,502,157.56426206500672,1.0
16517,2025-04-02,Smartwatch,South,520,358.4813402341415,1.0
16518,2025-06-12,Headphones,SOUth,510,1036.8879263197005,4.0
16519,2025-04-09,Keyboard,South,504,935.2847895084419,3.0
16520,2025-05-06,Headphones,North,518,981.9628156677632,4.0
16521,2025-04-09,Headphones,SOUth,520,152.44770402864924,1.0
16522,2025-08-02,Monitor,North,511,207.35498756693266,3.0
16523,2025-07-04,Monitor,South,515,857.5277296483258,2.0
16524,2025-10-25,Monitor,north,517,605.8966163857899,1.0
16525,2025-09-09,Laptop,north,514,93.88314728573678,3.0
16526,2025-03-08,Headphones,,519,1131.2858046927722,4.0
16527,2025-06-07,Smartwatch,,503,,4.0
16528,2025-05-07,laptop,North,516,289.7913571168375,1.0
16529,2025-08-21,Keyboard,SOUth,504,714.1526466772428,
16530,2025-03-30,Keyboard,North,505,1032.7319130583405,4.0
16531,2025-04-20,Laptop,East,514,557.6464259479749,2.0
16532,2025-05-25,HEADPHONES,South,501,498.6962009996627,5.0
16533,2025-03-09,laptop,SOUth,508,941.194781054757,3.0
16534,2025-09-07,Laptop,West,504,859.5866054110768,5.0
16535,2025-06-19,Smartwatch,North,515,1128.9457219972549,2.0
16536,2025-06-26,Headphones,South,505,432.5044490148496,2.0
16537,2025-10-12,Headphones,SOUth,503,,2.0
16538,2025-02-09,laptop,north,515,916.1595430371353,1.0
16539,2025-07-24,Monitor,East,520,792.1826430094608,4.0
16540,2025-05-01,HEADPHONES,,510,308.9176478627692,1.0
16541,2025-06-13,Keyboard,East,503,627.7320110133478,5.0
16542,2025-03-16,Smartwatch,South,501,531.7054001262466,3.0
16543,2025-08-17,Keyboard,South,506,492.38833602941907,4.0
16544,2025-07-24,Headphones,,515,518.825830182338,5.0
16545,2025-08-16,Headphones,South,510,112.62550763614257,1.0
16546,2025-02-27,Smartwatch,north,516,602.919091838936,1.0
16547,2025-09-12,Laptop,SOUth,510,852.7188054207504,1.0
16548,2025-08-09,Headphones,East,517,489.7699820989624,2.0
16549,2025-01-08,Smartwatch,East,520,282.3834562788248,2.0
16550,2025-02-10,Keyboard,North,516,226.23492202213026,2.0
16551,2025-04-11,Monitor,,505,605.8027153946985,4.0
16552,2025-08-28,Headphones,South,508,1183.940051459706,1.0
16553,2025-01-24,HEADPHONES,East,508,817.672191225304,
16554,2025-09-03,laptop,SOUth,501,555.8262809853975,5.0
16555,2025-04-17,HEADPHONES,north,515,576.1749262535607,1.0
16556,2025-04-16,HEADPHONES,North,516,476.5515016660174,4.0
16557,2025-06-04,laptop,South,506,1106.4400803558362,5.0
16558,2025-03-02,Headphones,north,508,367.2400814977681,5.0
16559,2025-04-12,Monitor,North,514,1064.702055427407,1.0
16560,2025-08-15,Smartwatch,East,520,149.39991468227046,1.0
16561,2025-06-03,Smartwatch,SOUth,509,632.3783875495426,2.0
16562,2025-01-08,Keyboard,north,517,713.5740600714382,2.0
16563,2025-10-09,Laptop,East,507,467.245005786586,3.0
16564,2025-10-20,Headphones,East,511,784.4530621729673,5.0
16565,2025-01-27,Laptop,East,518,,5.0
16566,2025-04-29,Smartwatch,SOUth,509,,3.0
16567,2025-02-25,Headphones,north,505,949.9678906737686,2.0
16568,2025-03-17,Smartwatch,East,518,971.6050312208731,2.0
16569,2025-05-09,Headphones,South,514,,2.0
16570,2025-06-15,Smartwatch,East,519,1024.1606985196622,
16571,2025-01-31,Monitor,West,514,486.34721481062473,3.0
16572,2025-07-12,Monitor,north,507,,5.0
16573,2025-09-22,Keyboard,north,505,463.1170915024698,1.0
16574,2025-06-22,Smartwatch,SOUth,518,839.414538447674,4.0
16575,2025-10-14,Keyboard,north,509,766.521393347665,4.0
16576,2025-10-09,Monitor,South,511,,1.0
16577,2025-04-02,Monitor,West,510,55.25948126910629,3.0
16578,2025-03-27,Smartwatch,West,507,1011.9566739770169,4.0
16579,2025-01-13,Monitor,North,507,871.8976470364695,2.0
16580,2025-07-29,HEADPHONES,East,504,810.1963319288526,5.0
16581,2025-05-20,laptop,South,500,1119.0700083835682,5.0
16582,2025-10-16,Monitor,East,506,527.392224418232,1.0
16583,2025-05-30,Headphones,,509,1001.5413428117281,1.0
16584,2025-06-15,Laptop,West,501,478.5301772828886,2.0
16585,2025-08-04,laptop,,502,1072.6149515237257,3.0
16586,2025-10-09,laptop,SOUth,501,212.44397834400883,4.0
16587,2025-09-13,HEADPHONES,West,515,1102.6978392883702,5.0
16588,2025-04-08,Laptop,north,515,719.6447337523505,4.0
16589,2025-09-28,Keyboard,West,510,473.179443898309,5.0
16590,2025-09-08,Smartwatch,East,513,880.2563603944883,3.0
16591,2025-06-11,Laptop,South,509,1199.1822144433027,4.0
16592,2025-07-12,Laptop,West,504,485.52865278611176,5.0
16593,2025-03-20,Headphones,SOUth,502,942.2882824850875,3.0
16594,2025-01-13,Headphones,SOUth,510,1035.390145426683,4.0
16595,2025-01-14,Monitor,north,503,876.8565100149417,3.0
16596,2025-06-05,Laptop,East,500,178.62626706001274,4.0
16597,2025-10-05,HEADPHONES,north,500,,
16598,2025-08-20,Headphones,SOUth,517,369.5991098062766,5.0
16599,2025-10-01,Laptop,,514,806.3248791067821,
16600,2025-03-14,HEADPHONES,north,512,669.3999799363934,3.0
16601,2025-05-19,HEADPHONES,,520,696.214996192262,2.0
16602,2025-04-12,Keyboard,,506,702.7756967361852,3.0
16603,2025-09-27,Monitor,,503,446.0296200855782,5.0
16604,2025-10-14,Smartwatch,South,515,64.86464419536718,1.0
16605,2025-05-09,Monitor,North,507,650.8248670418421,4.0
16606,2025-06-05,Headphones,,508,1095.554182213442,3.0
16607,2025-07-10,Keyboard,South,507,1191.3051467538116,3.0
16608,2025-03-21,HEADPHONES,South,520,556.5821105161867,3.0
16609,2025-07-25,laptop,,504,138.95305452905887,3.0
16610,2025-02-03,Laptop,north,501,1067.8233902405834,5.0
16611,2025-01-03,Headphones,north,509,395.38544283628823,1.0
16612,2025-02-02,Smartwatch,,518,1102.047704229476,2.0
16613,2025-10-17,Headphones,North,506,817.568562443447,1.0
16614,2025-09-07,Keyboard,East,503,1186.5657555223238,4.0
16615,2025-03-09,Headphones,West,504,160.64539848884556,1.0
16616,2025-06-08,Laptop,north,511,986.4168668564032,4.0
16617,2025-04-25,Smartwatch,North,511,834.6619746543738,3.0
16618,2025-02-24,Smartwatch,East,519,377.4683597568673,5.0
16619,2025-06-28,Keyboard,SOUth,519,241.08008734356642,5.0
16620,2025-01-12,Headphones,East,517,854.401856941792,5.0
16621,2025-05-09,Monitor,West,502,553.4759143510184,2.0
16622,2025-03-23,Monitor,East,518,767.3431515320499,5.0
16623,2025-08-13,HEADPHONES,SOUth,501,961.8196123815795,1.0
16624,2025-09-22,Keyboard,South,506,1050.3284535069038,1.0
16625,2025-01-13,Keyboard,north,517,610.5075739648715,5.0
16626,2025-04-16,HEADPHONES,SOUth,500,627.4600118582193,4.0
16627,2025-03-09,Laptop,north,512,884.6413003529647,5.0
16628,2025-03-08,Smartwatch,South,509,542.7636622592763,3.0
16629,2025-09-28,Laptop,East,511,1055.3352285475876,4.0
16630,2025-07-27,Keyboard,East,502,,
16631,2025-10-05,Smartwatch,north,504,882.55007020759,3.0
16632,2025-03-27,Smartwatch,north,502,425.7187609855623,5.0
16633,2025-02-28,HEADPHONES,,504,950.0845345013443,4.0
16634,2025-09-02,Monitor,North,513,,2.0
16635,2025-07-30,Keyboard,North,518,90.5419657440979,5.0
16636,2025-07-02,Laptop,SOUth,518,1005.6734365697229,4.0
16637,2025-01-07,Smartwatch,West,515,679.3325248768142,4.0
16638,2025-02-28,HEADPHONES,,519,209.19953154243967,5.0
16639,2025-02-05,Laptop,South,501,1193.2182622183693,2.0
16640,2025-06-19,HEADPHONES,West,507,948.9074081093511,2.0
16641,2025-01-07,Smartwatch,North,502,576.4302743239763,2.0
16642,2025-02-19,Headphones,South,510,922.1141772727848,2.0
16643,2025-02-07,Keyboard,North,500,937.1837540582472,4.0
16644,2025-07-07,Smartwatch,north,505,393.2815874204442,5.0
16645,2025-04-02,HEADPHONES,East,519,,1.0
16646,2025-03-17,Smartwatch,north,508,588.5493142436113,3.0
16647,2025-08-16,Monitor,North,513,1192.5229627890626,5.0
16648,2025-10-17,laptop,SOUth,505,553.4002155768711,4.0
16649,2025-02-26,Headphones,north,514,372.46463718386764,4.0
16650,2025-04-01,Monitor,,500,,2.0
16651,2025-02-18,Headphones,West,511,332.84108278731577,5.0
16652,2025-03-24,Headphones,East,506,1161.9496846687202,2.0
16653,2025-02-16,Monitor,West,502,369.3243485531112,1.0
16654,2025-03-07,HEADPHONES,West,513,647.3596261538794,3.0
16655,2025-07-17,HEADPHONES,South,514,,1.0
16656,2025-04-11,HEADPHONES,North,504,1081.2127921012714,2.0
16657,2025-09-18,Headphones,South,508,288.22199808984954,1.0
16658,2025-07-16,HEADPHONES,East,517,887.9289159501121,
16659,2025-05-13,Keyboard,SOUth,514,738.5398974517544,5.0
16660,2025-03-08,HEADPHONES,north,507,652.6010007535667,1.0
16661,2025-01-15,laptop,north,507,941.3991699119864,2.0
16662,2025-03-24,laptop,SOUth,514,,1.0
16663,2025-10-03,Keyboard,West,509,762.349388183978,1.0
16664,2025-09-10,Laptop,West,505,168.5401766843636,3.0
16665,2025-05-14,Smartwatch,North,503,722.9702797277528,
16666,2025-08-06,HEADPHONES,SOUth,506,581.0337492965433,4.0
16667,2025-05-12,Laptop,South,507,1157.4777217169271,4.0
16668,2025-02-27,Headphones,North,519,408.15668063939563,3.0
